CustomerID,Gender,Age,Annual_Income,Spending_Score
228,Male,30,137,83
229,Male,30,137,83
230,Male,30,137,83
231,Male,30,137,83
232,Male,30,137,83
233,Male,30,137,83
234,Male,30,137,83
235,Male,30,137,83
236,Male,30,137,83
237,Male,30,137,83
238,Male,30,137,83
239,Male,30,137,83
240,Male,30,137,83
241,Male,30,137,83
242,Male,30,137,83
243,Male,30,137,83
244,Male,30,137,83
245,Male,30,137,83
246,Male,30,137,83
247,Male,30,137,83
248,Male,30,137,83
249,Male,30,137,83
250,Male,30,137,83
251,Male,30,137,83
252,Male,30,137,83
253,Male,30,137,83
254,Male,30,137,83
255,Male,30,137,83
256,Male,30,137,83
257,Male,30,137,83
258,Male,30,137,83
259,Male,30,137,83
260,Male,30,137,83
261,Male,30,137,83
262,Male,30,137,83
263,Male,30,137,83
264,Male,30,137,83
265,Male,30,137,83
266,Male,30,137,83
267,Male,30,137,83
268,Male,30,137,83
269,Male,30,137,83
270,Male,30,137,83
271,Male,30,137,83
272,Male,30,137,83
273,Male,30,137,83
274,Male,30,137,83
275,Male,30,137,83
276,Male,30,137,83
277,Male,30,137,83
278,Male,30,137,83
279,Male,30,137,83
280,Male,30,137,83
281,Male,30,137,83
282,Male,30,137,83
283,Male,30,137,83
284,Male,30,137,83
285,Male,30,137,83
286,Male,30,137,83
287,Male,30,137,83
288,Male,30,137,83
289,Male,30,137,83
290,Male,30,137,83
291,Male,30,137,83
292,Male,30,137,83
293,Male,30,137,83
294,Male,30,137,83
295,Male,30,137,83
296,Male,30,137,83
297,Male,30,137,83
298,Male,30,137,83
299,Male,30,137,83
300,Male,30,137,83
301,Male,30,137,83
302,Male,30,137,83
303,Male,30,137,83
304,Male,30,137,83
305,Male,30,137,83
306,Male,30,137,83
307,Male,30,137,83
308,Male,30,137,83
309,Male,30,137,83
310,Male,30,137,83
311,Male,30,137,83
312,Male,30,137,83
313,Male,30,137,83
314,Male,30,137,83
315,Male,30,137,83
316,Male,30,137,83
317,Male,30,137,83
318,Male,30,137,83
319,Male,30,137,83
320,Male,30,137,83
321,Male,30,137,83
322,Male,30,137,83
323,Male,30,137,83
324,Male,30,137,83
325,Male,30,137,83
326,Male,30,137,83
327,Male,30,137,83
328,Male,30,137,83
329,Male,30,137,83
330,Male,30,137,83
331,Male,30,137,83
332,Male,30,137,83
333,Male,30,137,83
334,Male,30,137,83
335,Male,30,137,83
336,Male,30,137,83
337,Male,30,137,83
338,Male,30,137,83
339,Male,30,137,83
340,Male,30,137,83
341,Male,30,137,83
342,Male,30,137,83
343,Male,30,137,83
344,Male,30,137,83
345,Male,30,137,83
346,Male,30,137,83
347,Male,30,137,83
348,Male,30,137,83
349,Male,30,137,83
350,Male,30,137,83
351,Male,30,137,83
352,Male,30,137,83
353,Male,30,137,83
354,Male,30,137,83
355,Male,30,137,83
356,Male,30,137,83
357,Male,30,137,83
358,Male,30,137,83
359,Male,30,137,83
360,Male,30,137,83
361,Male,30,137,83
362,Male,30,137,83
363,Male,30,137,83
364,Male,30,137,83
365,Male,30,137,83
366,Male,30,137,83
367,Male,30,137,83
368,Male,30,137,83
369,Male,30,137,83
370,Male,30,137,83
371,Male,30,137,83
372,Male,30,137,83
373,Male,30,137,83
374,Male,30,137,83
375,Male,30,137,83
376,Male,30,137,83
377,Male,30,137,83
378,Male,30,137,83
379,Male,30,137,83
380,Male,30,137,83
381,Male,30,137,83
382,Male,30,137,83
383,Male,30,137,83
384,Male,30,137,83
385,Male,30,137,83
386,Male,30,137,83
387,Male,30,137,83
388,Male,30,137,83
389,Male,30,137,83
390,Male,30,137,83
391,Male,30,137,83
392,Male,30,137,83
393,Male,30,137,83
394,Male,30,137,83
395,Male,30,137,83
396,Male,30,137,83
397,Male,30,137,83
398,Male,30,137,83
399,Male,30,137,83
400,Male,30,137,83
401,Male,30,137,83
402,Male,30,137,83
403,Male,30,137,83
404,Male,30,137,83
405,Male,30,137,83
406,Male,30,137,83
407,Male,30,137,83
408,Male,30,137,83
409,Male,30,137,83
410,Male,30,137,83
411,Male,30,137,83
412,Male,30,137,83
413,Male,30,137,83
414,Male,30,137,83
415,Male,30,137,83
416,Male,30,137,83
417,Male,30,137,83
418,Male,30,137,83
419,Male,30,137,83
420,Male,30,137,83
421,Male,30,137,83
422,Male,30,137,83
423,Male,30,137,83
424,Male,30,137,83
425,Male,30,137,83
426,Male,30,137,83
427,Male,30,137,83
428,Male,30,137,83
429,Male,30,137,83
430,Male,30,137,83
431,Male,30,137,83
432,Male,30,137,83
433,Male,30,137,83
434,Male,30,137,83
435,Male,30,137,83
436,Male,30,137,83
437,Male,30,137,83
438,Male,30,137,83
439,Male,30,137,83
440,Male,30,137,83
441,Male,30,137,83
442,Male,30,137,83
443,Male,30,137,83
444,Male,30,137,83
445,Male,30,137,83
446,Male,30,137,83
447,Male,30,137,83
448,Male,30,137,83
449,Male,30,137,83
450,Male,30,137,83
451,Male,30,137,83
452,Male,30,137,83
453,Male,30,137,83
454,Male,30,137,83
455,Male,30,137,83
456,Male,30,137,83
457,Male,30,137,83
458,Male,30,137,83
459,Male,30,137,83
460,Male,30,137,83
461,Male,30,137,83
462,Male,30,137,83
463,Male,30,137,83
464,Male,30,137,83
465,Male,30,137,83
466,Male,30,137,83
467,Male,30,137,83
468,Male,30,137,83
469,Male,30,137,83
470,Male,30,137,83
471,Male,30,137,83
472,Male,30,137,83
473,Male,30,137,83
474,Male,30,137,83
475,Male,30,137,83
476,Male,30,137,83
477,Male,30,137,83
478,Male,30,137,83
479,Male,30,137,83
480,Male,30,137,83
481,Male,30,137,83
482,Male,30,137,83
483,Male,30,137,83
484,Male,30,137,83
485,Male,30,137,83
486,Male,30,137,83
487,Male,30,137,83
488,Male,30,137,83
489,Male,30,137,83
490,Male,30,137,83
491,Male,30,137,83
492,Male,30,137,83
493,Male,30,137,83
494,Male,30,137,83
495,Male,30,137,83
496,Male,30,137,83
497,Male,30,137,83
498,Male,30,137,83
499,Male,30,137,83
500,Male,30,137,83
501,Male,30,137,83
502,Male,30,137,83
503,Male,30,137,83
504,Male,30,137,83
505,Male,30,137,83
506,Male,30,137,83
507,Male,30,137,83
508,Male,30,137,83
509,Male,30,137,83
510,Male,30,137,83
511,Male,30,137,83
512,Male,30,137,83
513,Male,30,137,83
514,Male,30,137,83
515,Male,30,137,83
516,Male,30,137,83
517,Male,30,137,83
518,Male,30,137,83
519,Male,30,137,83
520,Male,30,137,83
521,Male,30,137,83
522,Male,30,137,83
523,Male,30,137,83
524,Male,30,137,83
525,Male,30,137,83
526,Male,30,137,83
527,Male,30,137,83
528,Male,30,137,83
529,Male,30,137,83
530,Male,30,137,83
531,Male,30,137,83
532,Male,30,137,83
533,Male,30,137,83
534,Male,30,137,83
535,Male,30,137,83
536,Male,30,137,83
537,Male,30,137,83
538,Male,30,137,83
539,Male,30,137,83
540,Male,30,137,83
541,Male,30,137,83
542,Male,30,137,83
543,Male,30,137,83
544,Male,30,137,83
545,Male,30,137,83
546,Male,30,137,83
547,Male,30,137,83
548,Male,30,137,83
549,Male,30,137,83
550,Male,30,137,83
551,Male,30,137,83
552,Male,30,137,83
553,Male,30,137,83
554,Male,30,137,83
555,Male,30,137,83
556,Male,30,137,83
557,Male,30,137,83
558,Male,30,137,83
559,Male,30,137,83
560,Male,30,137,83
561,Male,30,137,83
562,Male,30,137,83
563,Male,30,137,83
564,Male,30,137,83
565,Male,30,137,83
566,Male,30,137,83
567,Male,30,137,83
568,Male,30,137,83
569,Male,30,137,83
570,Male,30,137,83
571,Male,30,137,83
572,Male,30,137,83
573,Male,30,137,83
574,Male,30,137,83
575,Male,30,137,83
576,Male,30,137,83
577,Male,30,137,83
578,Male,30,137,83
579,Male,30,137,83
580,Male,30,137,83
581,Male,30,137,83
582,Male,30,137,83
583,Male,30,137,83
584,Male,30,137,83
585,Male,30,137,83
586,Male,30,137,83
587,Male,30,137,83
588,Male,30,137,83
589,Male,30,137,83
590,Male,30,137,83
591,Male,30,137,83
592,Male,30,137,83
593,Male,30,137,83
594,Male,30,137,83
595,Male,30,137,83
596,Male,30,137,83
597,Male,30,137,83
598,Male,30,137,83
599,Male,30,137,83
600,Male,30,137,83
601,Male,30,137,83
602,Male,30,137,83
603,Male,30,137,83
604,Male,30,137,83
605,Male,30,137,83
606,Male,30,137,83
607,Male,30,137,83
608,Male,30,137,83
609,Male,30,137,83
610,Male,30,137,83
611,Male,30,137,83
612,Male,30,137,83
613,Male,30,137,83
614,Male,30,137,83
615,Male,30,137,83
616,Male,30,137,83
617,Male,30,137,83
618,Male,30,137,83
619,Male,30,137,83
620,Male,30,137,83
621,Male,30,137,83
622,Male,30,137,83
623,Male,30,137,83
624,Male,30,137,83
625,Male,30,137,83
626,Male,30,137,83
627,Male,30,137,83
628,Male,30,137,83
629,Male,30,137,83
630,Male,30,137,83
631,Male,30,137,83
632,Male,30,137,83
633,Male,30,137,83
634,Male,30,137,83
635,Male,30,137,83
636,Male,30,137,83
637,Male,30,137,83
638,Male,30,137,83
639,Male,30,137,83
640,Male,30,137,83
641,Male,30,137,83
642,Male,30,137,83
643,Male,30,137,83
644,Male,30,137,83
645,Male,30,137,83
646,Male,30,137,83
647,Male,30,137,83
648,Male,30,137,83
649,Male,30,137,83
650,Male,30,137,83
651,Male,30,137,83
652,Male,30,137,83
653,Male,30,137,83
654,Male,30,137,83
655,Male,30,137,83
656,Male,30,137,83
657,Male,30,137,83
658,Male,30,137,83
659,Male,30,137,83
660,Male,30,137,83
661,Male,30,137,83
662,Male,30,137,83
663,Male,30,137,83
664,Male,30,137,83
665,Male,30,137,83
666,Male,30,137,83
667,Male,30,137,83
668,Male,30,137,83
669,Male,30,137,83
670,Male,30,137,83
671,Male,30,137,83
672,Male,30,137,83
673,Male,30,137,83
674,Male,30,137,83
675,Male,30,137,83
676,Male,30,137,83
677,Male,30,137,83
678,Male,30,137,83
679,Male,30,137,83
680,Male,30,137,83
681,Male,30,137,83
682,Male,30,137,83
683,Male,30,137,83
684,Male,30,137,83
685,Male,30,137,83
686,Male,30,137,83
687,Male,30,137,83
688,Male,30,137,83
689,Male,30,137,83
690,Male,30,137,83
691,Male,30,137,83
692,Male,30,137,83
693,Male,30,137,83
694,Male,30,137,83
695,Male,30,137,83
696,Male,30,137,83
697,Male,30,137,83
698,Male,30,137,83
699,Male,30,137,83
700,Male,30,137,83
701,Male,30,137,83
702,Male,30,137,83
703,Male,30,137,83
704,Male,30,137,83
705,Male,30,137,83
706,Male,30,137,83
707,Male,30,137,83
708,Male,30,137,83
709,Male,30,137,83
710,Male,30,137,83
711,Male,30,137,83
712,Male,30,137,83
713,Male,30,137,83
714,Male,30,137,83
715,Male,30,137,83
716,Male,30,137,83
717,Male,30,137,83
718,Male,30,137,83
719,Male,30,137,83
720,Male,30,137,83
721,Male,30,137,83
722,Male,30,137,83
723,Male,30,137,83
724,Male,30,137,83
725,Male,30,137,83
726,Male,30,137,83
727,Male,30,137,83
728,Male,30,137,83
729,Male,30,137,83
730,Male,30,137,83
731,Male,30,137,83
732,Male,30,137,83
733,Male,30,137,83
734,Male,30,137,83
735,Male,30,137,83
736,Male,30,137,83
737,Male,30,137,83
738,Male,30,137,83
739,Male,30,137,83
740,Male,30,137,83
741,Male,30,137,83
742,Male,30,137,83
743,Male,30,137,83
744,Male,30,137,83
745,Male,30,137,83
746,Male,30,137,83
747,Male,30,137,83
748,Male,30,137,83
749,Male,30,137,83
750,Male,30,137,83
751,Male,30,137,83
752,Male,30,137,83
753,Male,30,137,83
754,Male,30,137,83
755,Male,30,137,83
756,Male,30,137,83
757,Male,30,137,83
758,Male,30,137,83
759,Male,30,137,83
760,Male,30,137,83
761,Male,30,137,83
762,Male,30,137,83
763,Male,30,137,83
764,Male,30,137,83
765,Male,30,137,83
766,Male,30,137,83
767,Male,30,137,83
768,Male,30,137,83
769,Male,30,137,83
770,Male,30,137,83
771,Male,30,137,83
772,Male,30,137,83
773,Male,30,137,83
774,Male,30,137,83
775,Male,30,137,83
776,Male,30,137,83
777,Male,30,137,83
778,Male,30,137,83
779,Male,30,137,83
780,Male,30,137,83
781,Male,30,137,83
782,Male,30,137,83
783,Male,30,137,83
784,Male,30,137,83
785,Male,30,137,83
786,Male,30,137,83
787,Male,30,137,83
788,Male,30,137,83
789,Male,30,137,83
790,Male,30,137,83
791,Male,30,137,83
792,Male,30,137,83
793,Male,30,137,83
794,Male,30,137,83
795,Male,30,137,83
796,Male,30,137,83
797,Male,30,137,83
798,Male,30,137,83
799,Male,30,137,83
800,Male,30,137,83
801,Male,30,137,83
802,Male,30,137,83
803,Male,30,137,83
804,Male,30,137,83
805,Male,30,137,83
806,Male,30,137,83
807,Male,30,137,83
808,Male,30,137,83
809,Male,30,137,83
810,Male,30,137,83
811,Male,30,137,83
812,Male,30,137,83
813,Male,30,137,83
814,Male,30,137,83
815,Male,30,137,83
816,Male,30,137,83
817,Male,30,137,83
818,Male,30,137,83
819,Male,30,137,83
820,Male,30,137,83
821,Male,30,137,83
822,Male,30,137,83
823,Male,30,137,83
824,Male,30,137,83
825,Male,30,137,83
826,Male,30,137,83
827,Male,30,137,83
828,Male,30,137,83
829,Male,30,137,83
830,Male,30,137,83
831,Male,30,137,83
832,Male,30,137,83
833,Male,30,137,83
834,Male,30,137,83
835,Male,30,137,83
836,Male,30,137,83
837,Male,30,137,83
838,Male,30,137,83
839,Male,30,137,83
840,Male,30,137,83
841,Male,30,137,83
842,Male,30,137,83
843,Male,30,137,83
844,Male,30,137,83
845,Male,30,137,83
846,Male,30,137,83
847,Male,30,137,83
848,Male,30,137,83
849,Male,30,137,83
850,Male,30,137,83
851,Male,30,137,83
852,Male,30,137,83
853,Male,30,137,83
854,Male,30,137,83
855,Male,30,137,83
856,Male,30,137,83
857,Male,30,137,83
858,Male,30,137,83
859,Male,30,137,83
860,Male,30,137,83
861,Male,30,137,83
862,Male,30,137,83
863,Male,30,137,83
864,Male,30,137,83
865,Male,30,137,83
866,Male,30,137,83
867,Male,30,137,83
868,Male,30,137,83
869,Male,30,137,83
870,Male,30,137,83
871,Male,30,137,83
872,Male,30,137,83
873,Male,30,137,83
874,Male,30,137,83
875,Male,30,137,83
876,Male,30,137,83
877,Male,30,137,83
878,Male,30,137,83
879,Male,30,137,83
880,Male,30,137,83
881,Male,30,137,83
882,Male,30,137,83
883,Male,30,137,83
884,Male,30,137,83
885,Male,30,137,83
886,Male,30,137,83
887,Male,30,137,83
888,Male,30,137,83
889,Male,30,137,83
890,Male,30,137,83
891,Male,30,137,83
892,Male,30,137,83
893,Male,30,137,83
894,Male,30,137,83
895,Male,30,137,83
896,Male,30,137,83
897,Male,30,137,83
898,Male,30,137,83
899,Male,30,137,83
900,Male,30,137,83
901,Male,30,137,83
902,Male,30,137,83
903,Male,30,137,83
904,Male,30,137,83
905,Male,30,137,83
906,Male,30,137,83
907,Male,30,137,83
908,Male,30,137,83
909,Male,30,137,83
910,Male,30,137,83
911,Male,30,137,83
912,Male,30,137,83
913,Male,30,137,83
914,Male,30,137,83
915,Male,30,137,83
916,Male,30,137,83
917,Male,30,137,83
918,Male,30,137,83
919,Male,30,137,83
920,Male,30,137,83
921,Male,30,137,83
922,Male,30,137,83
923,Male,30,137,83
924,Male,30,137,83
925,Male,30,137,83
926,Male,30,137,83
927,Male,30,137,83
928,Male,30,137,83
929,Male,30,137,83
930,Male,30,137,83
931,Male,30,137,83
932,Male,30,137,83
933,Male,30,137,83
934,Male,30,137,83
935,Male,30,137,83
936,Male,30,137,83
937,Male,30,137,83
938,Male,30,137,83
939,Male,30,137,83
940,Male,30,137,83
941,Male,30,137,83
942,Male,30,137,83
943,Male,30,137,83
944,Male,30,137,83
945,Male,30,137,83
946,Male,30,137,83
947,Male,30,137,83
948,Male,30,137,83
949,Male,30,137,83
950,Male,30,137,83
951,Male,30,137,83
952,Male,30,137,83
953,Male,30,137,83
954,Male,30,137,83
955,Male,30,137,83
956,Male,30,137,83
957,Male,30,137,83
958,Male,30,137,83
959,Male,30,137,83
960,Male,30,137,83
961,Male,30,137,83
962,Male,30,137,83
963,Male,30,137,83
964,Male,30,137,83
965,Male,30,137,83
966,Male,30,137,83
967,Male,30,137,83
968,Male,30,137,83
969,Male,30,137,83
970,Male,30,137,83
971,Male,30,137,83
972,Male,30,137,83
973,Male,30,137,83
974,Male,30,137,83
975,Male,30,137,83
976,Male,30,137,83
977,Male,30,137,83
978,Male,30,137,83
979,Male,30,137,83
980,Male,30,137,83
981,Male,30,137,83
982,Male,30,137,83
983,Male,30,137,83
984,Male,30,137,83
985,Male,30,137,83
986,Male,30,137,83
987,Male,30,137,83
988,Male,30,137,83
989,Male,30,137,83
990,Male,30,137,83
991,Male,30,137,83
992,Male,30,137,83
993,Male,30,137,83
994,Male,30,137,83
995,Male,30,137,83
996,Male,30,137,83
997,Male,30,137,83
998,Male,30,137,83
999,Male,30,137,83
